timestamp,target_x,target_y,target_yaw,robot_x,robot_y,robot_yaw,error_distance,error_yaw
1746362348.2857766,1.25,0.275,0.4363323129986119,-0.6543718880363827,1.2239234606720026,0.36704397423124946,2.1276954721381034,3.9699293808425535
1746362348.4292967,1.25,0.275,0.4363323129986119,-0.6244084012582876,1.235531356701691,0.3817477928135148,2.106187869567869,3.1274626333527165
1746362348.5542052,1.25,0.275,0.4363323129986119,-0.5914779489157762,1.2478853846978375,0.40453703348440606,2.0826778454916433,1.8217353246027619
1746362348.7012663,1.25,0.275,0.4363323129986119,-0.5597962024175158,1.2604026539763837,0.4381924632405215,2.060674812955349,-0.10657875812165966
1746362348.8196728,1.25,0.275,0.4363323129986119,-0.5288785903448805,1.2737493816594785,0.4746307253993343,2.0400758237263097,-2.194337392612889
1746362348.9167614,1.25,0.275,0.4363323129986119,-0.5096235464982788,1.2828241406761707,0.4993344856491562,2.0278028809331645,-3.609758593030732
1746362349.0083714,1.25,0.275,0.4363323129986119,-0.48629199474353707,1.2946956851727052,0.516715316098742,2.0135762169260754,-4.605606822224466
1746362349.1369078,1.25,0.275,0.4363323129986119,-0.4550460907614289,1.3117572679218834,0.5398029819649452,1.995506904074671,-5.928432635166164
1746362349.2485516,1.25,0.275,0.4363323129986119,-0.4276380553244589,1.3276519758608871,0.5561677196563625,1.9805417508744072,-6.866063037723033
1746362349.3628285,1.25,0.275,0.4363323129986119,-0.4001339737155062,1.3443374289025531,0.5707448484582237,1.966322625629388,-7.701270995488277
1746362349.487883,1.25,0.275,0.4363323129986119,-0.37657625261215955,1.359072056767845,0.580124464642681,1.954728249610846,-8.238683416310279
1746362349.6069582,1.25,0.275,0.4363323129986119,-0.3450291087756362,1.379428807877764,0.5883223973999209,1.9400723825445019,-8.708390364032171
1746362349.7459238,1.25,0.275,0.4363323129986119,-0.3167117816066195,1.3983408092900276,0.5881648188266603,1.9278175174122063,-8.699361776842645
1746362349.8716683,1.25,0.275,0.4363323129986119,-0.28431445996057003,1.419953595426828,0.5881094653634678,1.9144293138491468,-8.696190257020282
1746362349.9972937,1.25,0.275,0.4363323129986119,-0.25599374082891935,1.4388504036503753,0.5880506889273764,1.9033036829400145,-8.692822615297429
1746362350.1025445,1.25,0.275,0.4363323129986119,-0.23171665852353734,1.4550465077093906,0.5880008626784552,1.8942000993831893,-8.689967781525272
1746362350.1975977,1.25,0.275,0.4363323129986119,-0.20743791219054547,1.4712415440708733,0.5879516096705996,1.8855023467636958,-8.68714579204682
1746362350.2785645,1.25,0.275,0.4363323129986119,-0.18720435726669699,1.4847366314875141,0.58790309905929,1.878568359711495,-8.68436633875718
1746362350.3918734,1.25,0.275,0.4363323129986119,-0.15887547563280627,1.5036282320379144,0.5878548288663492,1.8693467945783033,-8.681600660425394
1746362350.4739351,1.25,0.275,0.4363323129986119,-0.13174582329040824,1.5236237046981935,0.5497683189798728,1.8623325900909131,-6.49940438754701
1746362350.6391997,1.25,0.275,0.4363323129986119,-0.11727745894387431,1.551061405124114,0.13659882750475474,1.8702353753961949,17.1734636975437
1746362350.7876282,1.25,0.275,0.4363323129986119,-0.09661755716595019,1.5557306947141671,0.06896745054436532,1.8583998379387103,21.048456160032327
1746362350.9371765,1.25,0.275,0.4363323129986119,-0.07670848804254145,1.5515971969160072,0.20853161044269317,1.8411561083780847,13.052018826569169
1746362351.081982,1.25,0.275,0.4363323129986119,-0.058598479594852294,1.5501193718505983,0.3349893316511496,1.8271177830853225,5.806525114482617
1746362351.2794473,1.25,0.275,0.4363323129986119,-0.009611946068313683,1.5666031779648746,0.33628343493653534,1.8041233394662817,5.732378457975998
1746362351.4286802,1.25,0.275,0.4363323129986119,0.022433207796078315,1.5780485392712467,0.33550154815304456,1.7902110839280254,5.777177270727079
1746362351.535112,1.25,0.275,0.4363323129986119,0.054620617304347564,1.589261723768624,0.3354620320564461,1.7765741603257417,5.7794413762850025
1746362351.6715164,1.25,0.275,0.4363323129986119,0.09137387276828196,1.6020567955762306,0.33537622861492694,1.7616737045744375,5.784357551351747
1746362351.8530967,1.25,0.275,0.4363323129986119,0.13729816948310794,1.6180630576308552,0.3351983307218035,1.7441111605652848,5.794550349811991
1746362352.0519025,1.25,0.275,0.4363323129986119,0.18322056169300405,1.6340590927041838,0.33503028605588336,1.7277326145722054,5.8041785999389
1746362352.2169893,1.25,0.275,0.4363323129986119,0.22455199967022846,1.6484479425566796,0.33485329811275616,1.7140311701639217,5.8143192621047906
1746362352.3831396,1.25,0.275,0.4363323129986119,0.2566995986942594,1.6596341610665628,0.3346883255459759,1.7040708457181735,5.82377149391674
1746362352.5091357,1.25,0.275,0.4363323129986119,0.30262626716379987,1.6756063081540606,0.33449445179982057,1.6909213524315505,5.83487964132983
1746362352.644846,1.25,0.275,0.4363323129986119,0.3347760812114121,1.6867808311743366,0.3343378690950519,1.682486236732426,5.843851169457817
1746362352.7466733,1.25,0.275,0.4363323129986119,0.3577408468292325,1.694759501480728,0.33419980574957175,1.676855222868635,5.851761616459287
1746362352.857467,1.25,0.275,0.4363323129986119,0.38989241641816186,1.7059251212508806,0.3340583459556547,1.6695304004305629,5.859866665621524
1746362353.0280561,1.25,0.275,0.4363323129986119,0.42663841031782423,1.7186791829195305,0.33384013857465417,1.6619668740859919,5.872369027611459
1746362353.164473,1.25,0.275,0.4363323129986119,0.4679794506578087,1.7330187563384887,0.3336152237373655,1.654501385139431,5.88525569853797
1746362353.3192227,1.25,0.275,0.4363323129986119,0.5047287234527935,1.745757037708263,0.33343605080272326,1.648804275714582,5.8955215514959445
1746362353.4202013,1.25,0.275,0.4363323129986119,0.5322917598794199,1.7553056860682126,0.3332535079027305,1.6451170299230575,5.905980489245608
1746362353.5345087,1.25,0.275,0.4363323129986119,0.5644498519322037,1.7664401872451154,0.33309460777558014,1.6414544884478286,5.915084795895416
1746362353.7110913,1.25,0.275,0.4363323129986119,0.6102986008935991,1.7821122191566263,0.32671182103550284,1.6372553622296975,6.2807915376339105
1746362353.8295658,1.25,0.275,0.4363323129986119,0.6372109741949947,1.7987209677282223,0.03650615711695624,1.6423263919336124,22.908351270958626
1746362353.9449782,1.25,0.275,0.4363323129986119,0.6550261572895819,1.8156349003032297,-0.49365747218382844,1.651529524271953,53.284489681231896
1746362354.1290932,1.25,0.275,0.4363323129986119,0.6953760282295516,1.8147929229931286,-1.0480868601553661,1.6366337390394192,85.0509536500223
1746362354.3457098,1.25,0.275,0.4363323129986119,0.7280354261661292,1.7770312771779877,-1.511363430240797,1.590139922761048,111.59474586321417
1746362354.5580184,1.25,0.275,0.4363323129986119,0.7298529290728897,1.7381167500498755,-1.5041362194395778,1.552824394344242,111.18065718665295
1746362354.7594793,1.25,0.275,0.4363323129986119,0.7257551300851233,1.7135092483220498,-1.3315138897251253,1.531058960700121,101.29012624429907
1746362354.9444907,1.25,0.275,0.4363323129986119,0.7265659291658009,1.6896702097652625,-1.189591317998821,1.5084014813395514,93.15856186673913
1746362355.1485546,1.25,0.275,0.4363323129986119,0.7449290468764248,1.6449073827920333,-1.185833683260738,1.460048939288432,92.94326525529523
1746362355.3929884,1.25,0.275,0.4363323129986119,0.7632864531245286,1.599858225169219,-1.1857788354108085,1.4114316821974189,92.9401227049789
1746362355.51453,1.25,0.275,0.4363323129986119,0.7779044626913987,1.5637877625114924,-1.185758835752057,1.3725334579332031,92.93897680894074
1746362355.6499965,1.25,0.275,0.4363323129986119,0.7906935626676473,1.5322216812827754,-1.1857431063051138,1.33849496049198,92.93807557801682
1746362355.813293,1.25,0.275,0.4363323129986119,0.8089662677685476,1.4871241188272546,-1.185730575662364,1.2898665172833785,92.93735762507266
1746362356.047349,1.25,0.275,0.4363323129986119,0.829070344417206,1.4375119295821208,-1.1857304694189965,1.2363720157662075,92.93735153777611
1746362356.2044191,1.25,0.275,0.4363323129986119,0.8418660662792623,1.405937177162579,-1.1857393915471393,1.2023278282327272,92.93786273806298
1746362356.3640223,1.25,0.275,0.4363323129986119,0.8564905854753799,1.3698500242680667,-1.1857553730878208,1.163420059548268,92.93877841289414
1746362356.490193,1.25,0.275,0.4363323129986119,0.871115033853384,1.3337616201210296,-1.185774669118757,1.1245132217156142,92.93988399402814
1746362356.6433191,1.25,0.275,0.4363323129986119,0.8857398823281049,1.2976707545704873,-1.1858025735756434,1.0856062387348888,92.94148280163733
1746362356.7711015,1.25,0.275,0.4363323129986119,0.9003645383332755,1.2615776824509641,-1.1858362948764187,1.046699803938655,92.94341488985145
1746362356.9436922,1.25,0.275,0.4363323129986119,0.9149882044852639,1.2254833859617025,-1.185873202180147,1.0077954009238332,92.94552952258829
1746362357.1269586,1.25,0.275,0.4363323129986119,0.9332646222145696,1.180367066801806,-1.185915077712326,0.9591719476664156,92.947928813847
1746362357.3157437,1.25,0.275,0.4363323129986119,0.9478836924187825,1.1442742040435956,-1.1859535291909065,0.9202781672527799,92.9501319212857
1746362357.5006053,1.25,0.275,0.4363323129986119,0.9661558624444544,1.0991576678271275,-1.1859993645440294,0.8716669982641888,92.95275809357214
1746362357.6056182,1.25,0.275,0.4363323129986119,0.9766977471138419,1.0730600292075543,-1.1941819700284528,0.8435602714989676,93.4215868532502
1746362357.7695544,1.25,0.275,0.4363323129986119,0.9898972576620328,1.0451577311956353,-1.2482123220925336,0.8128938230126609,96.517297992128
1746362357.9186645,1.25,0.275,0.4363323129986119,0.9986934065873652,1.0224087562607234,-1.2807888166873502,0.7885270146468444,98.38379364374173
1746362358.101746,1.25,0.275,0.4363323129986119,1.0064053610249177,0.9953573131310268,-1.2702961195136424,0.7604294883279795,97.78260637997941
1746362358.243601,1.25,0.275,0.4363323129986119,1.0135537712958476,0.9678864268839218,-1.2406614238382367,0.7321191293965651,96.08466339062407
1746362358.3869534,1.25,0.275,0.4363323129986119,1.0198693916748285,0.9472718046134629,-1.2226863819108549,0.7105698249759524,95.0547693516144
1746362358.5437646,1.25,0.275,0.4363323129986119,1.0290513741733247,0.9222440757951255,-1.2279630121369516,0.6839175307788083,95.3570979936209
1746362358.6712496,1.25,0.275,0.4363323129986119,1.0393362501326329,0.8955235600640685,-1.2450179157766426,0.6553080986091705,96.3342719921775
1746362358.8475316,1.25,0.275,0.4363323129986119,1.0469609764883314,0.8740909190256074,-1.2544093988892224,0.6325620715214585,96.87236433789671
1746362358.9737594,1.25,0.275,0.4363323129986119,1.0522053853727182,0.8578136296175591,-1.2511505553792643,0.6154627823382566,96.68564635868252
1746362359.0922985,1.25,0.275,0.4363323129986119,1.0589899162138134,0.8361384696696097,-1.243370163991113,0.5927573148018989,96.23986276918151
1746362359.2302396,1.25,0.275,0.4363323129986119,1.0650590177262358,0.8176383680512143,-1.2386068416080211,0.5732883789208271,95.96694450017014
1746362359.3557107,1.25,0.275,0.4363323129986119,1.0712779521047826,0.7995968582082814,-1.2385743304940164,0.5542052273714676,95.96508175055041
1746362359.4726744,1.25,0.275,0.4363323129986119,1.076592477788518,0.7845241123938673,-1.2411860792704792,0.5382239216815654,96.11472393259018
1746362359.6119976,1.25,0.275,0.4363323129986119,1.0834756663777767,0.7647918658856359,-1.2442573681253852,0.5173262274194671,96.29069582164186
1746362359.7477458,1.25,0.275,0.4363323129986119,1.089253393532177,0.7478381749812164,-1.2448940835338465,0.4994150690662913,96.32717692729764
1746362359.941482,1.25,0.275,0.4363323129986119,1.0972028710771702,0.7241372926963592,-1.243367061452672,0.47441676856712695,96.23968500682307
1746362360.0589497,1.25,0.275,0.4363323129986119,1.1017892752900829,0.7104813801832822,-1.2422559396796673,0.4600113600829605,96.1760224187048
1746362360.1629658,1.25,0.275,0.4363323129986119,1.1067022785860618,0.6960417806417807,-1.2420748519498483,0.4447588312877306,96.16564685606457
1746362360.3093035,1.25,0.275,0.4363323129986119,1.1114193650273543,0.6823047560699496,-1.2428217268394843,0.4302345368594004,96.208439635065
1746362360.446023,1.25,0.275,0.4363323129986119,1.117139485074589,0.6655812857442813,-1.243312817739442,0.4125598831683726,96.23657707098987
1746362360.6250494,1.25,0.275,0.4363323129986119,1.1225885200037689,0.6495422351251315,-1.2432355586293713,0.39562048876083167,96.23215045005388
1746362360.7309663,1.25,0.275,0.4363323129986119,1.1254570288967636,0.6410728027462029,-1.2429708871152665,0.38667848215498357,96.21698588933833
1746362360.8763497,1.25,0.275,0.4363323129986119,1.1298664045327125,0.6280804145403737,-1.2427215435308123,0.3729582548917506,96.20269955430045
1746362360.990522,1.25,0.275,0.4363323129986119,1.1341902275518878,0.6153794954311791,-1.2426733471324733,0.35954151958357683,96.19993810408789
1746362361.1522233,1.25,0.275,0.4363323129986119,1.1384180250832832,0.6029847038756884,-1.2427879925137544,0.3464455268909353,96.20650680057597
1746362361.2799788,1.25,0.275,0.4363323129986119,1.1420103904608077,0.5924668544620552,-1.2430557220753466,0.33533111912027924,96.22184657450609
1746362361.4246154,1.25,0.275,0.4363323129986119,1.1455149682189139,0.5821903301178527,-1.2432005177964187,0.3244734515861196,96.23014275821507
1746362361.5540133,1.25,0.275,0.4363323129986119,1.1494067559952432,0.5707507656137008,-1.2431515916009785,0.3123900064030389,96.22733949370871
1746362361.7172122,1.25,0.275,0.4363323129986119,1.1536782118161986,0.5581659848531507,-1.242922846244137,0.29910008668801796,96.21423335017849
1746362361.8603055,1.25,0.275,0.4363323129986119,1.1573571009916166,0.5473404954842083,-1.242780229948571,0.2876665643019042,96.20606203835277
1746362362.08904,1.25,0.275,0.4363323129986119,1.1609449284724458,0.536807992640555,-1.2428081571344305,0.2765397453807584,96.20766214823618
1746362362.1969366,1.25,0.275,0.4363323129986119,1.1639875719187387,0.5278879864249738,-1.2428961341333233,0.2671150902935135,96.21270285896698
1746362362.3505192,1.25,0.275,0.4363323129986119,1.1669592871823753,0.5191725111179168,-1.2429941402305298,0.25790691183232844,96.21831819470346
1746362362.4729092,1.25,0.275,0.4363323129986119,1.1698577887094475,0.5106636818405317,-1.2430287497090602,0.2489179482664416,96.2203011717544
1746362362.6932323,1.25,0.275,0.4363323129986119,1.1734954378657174,0.49997503422289774,-1.2430190837475912,0.23762725864460987,96.21974735295728
1746362362.8041303,1.25,0.275,0.4363323129986119,1.1758562489693407,0.49303589823264826,-1.2430039668259565,0.2302975222077175,96.21888121714838
1746362362.9505103,1.25,0.275,0.4363323129986119,1.1800426938691302,0.48073788820395674,-1.243008920665933,0.21730647326693248,96.21916505127142
1746362363.112923,1.25,0.275,0.4363323129986119,1.1826437967377035,0.47309684640763405,-1.24302567389077,0.20923484096718106,96.22012494034782
1746362363.2498019,1.25,0.275,0.4363323129986119,1.1855195651728825,0.46465122144400584,-1.2430542622000174,0.20031303569837255,96.2217629298111
1746362363.3799458,1.25,0.275,0.4363323129986119,1.1879803148790073,0.45742291712818695,-1.2430786998167191,0.19267735216175363,96.22316310210948
1746362363.5041685,1.25,0.275,0.4363323129986119,1.1913880284300453,0.44741201668511676,-1.2430965165972854,0.18210235228778937,96.22418392844043
1746362363.666494,1.25,0.275,0.4363323129986119,1.1940563544824083,0.43957066919962867,-1.2431074420161383,0.17381943687232324,96.22480990883012
1746362363.7690256,1.25,0.275,0.4363323129986119,1.1963035648569302,0.4329678294486996,-1.2431214831505024,0.166844665146379,96.22561440656875
1746362363.9563253,1.25,0.275,0.4363323129986119,1.1991189667108912,0.42470442420735954,-1.2432127652035205,0.15811481327132018,96.23084448295198
1746362364.1179264,1.25,0.275,0.4363323129986119,1.2015572358541884,0.41753832081019776,-1.243222777167325,0.15054525664223892,96.23141812622262
1746362364.2930179,1.25,0.275,0.4363323129986119,1.2042246386433217,0.409700109868369,-1.243266623822419,0.14226560830321977,96.23393035450528
1746362364.4771361,1.25,0.275,0.4363323129986119,1.2068211363833181,0.4020640816126021,-1.2432448805455938,0.13420020528777896,96.2326845565104
1746362364.6147628,1.25,0.275,0.4363323129986119,1.2087754854633348,0.396313170188419,-1.2432146370702872,0.1281262887152673,96.23095173301753
1746362364.7259128,1.25,0.275,0.4363323129986119,1.210931079602283,0.3899756921804104,-1.2432166839532344,0.12143224585507602,96.23106901077156
1746362364.9257855,1.25,0.275,0.4363323129986119,1.2130454508497783,0.3837691481852547,-1.2433105458726068,0.11487543819216553,96.23644690260859
1746362365.033391,1.25,0.275,0.4363323129986119,1.2145886748271262,0.37923539291734076,-1.2433267059905753,0.11008623477588564,96.23737280916463
1746362365.1384892,1.25,0.275,0.4363323129986119,1.2163357110859236,0.37409641373658264,-1.2433182728260201,0.1046584137255212,96.23688962442768
1746362365.2655032,1.25,0.275,0.4363323129986119,1.21756296129903,0.37049068523850426,-1.243368439451193,0.10084955352904304,96.23976396032249
1746362365.373636,1.25,0.275,0.4363323129986119,1.219499758693939,0.3647742539911072,-1.2433974050236032,0.09481393040786662,96.24142356537277
1746362365.5252106,1.25,0.275,0.4363323129986119,1.2211592532379358,0.35991736328430374,-1.2433639516152761,0.08968136518224915,96.23950682626531
1746362365.665385,1.25,0.275,0.4363323129986119,1.2227005055936486,0.35535072417086633,-1.24330527285034,0.08486165959740034,96.23614478068743
1746362365.8346643,1.25,0.275,0.4363323129986119,1.224411958998863,0.350320536502675,-1.2433364320862619,0.07954829389324866,96.2379300733986
1746362365.9496775,1.25,0.275,0.4363323129986119,1.2260410694718027,0.3455271715065384,-1.243329203882832,0.07448565145561702,96.23751592784862
1746362366.153092,1.25,0.275,0.4363323129986119,1.227983753884188,0.33981113477887737,-1.2433205581908704,0.06844850826977758,96.23702056618824
1746362366.2835035,1.25,0.275,0.4363323129986119,1.229091009098982,0.3365538190393082,-1.2433266471266777,0.06500814209637708,96.23736943651173
1746362366.3883986,1.25,0.275,0.4363323129986119,1.2303126407478513,0.33294709530683664,-1.243361585540048,0.061200146803931536,96.23937126014073
1746362366.5257583,1.25,0.275,0.4363323129986119,1.2314719081760475,0.3295242069809011,-1.243350930690555,0.05758627730226153,96.23876078223343
1746362366.6776893,1.25,0.275,0.4363323129986119,1.2329179424311056,0.3252710450273129,-1.243247605327979,0.05309401716695716,96.23284067504117
1746362366.7855637,1.25,0.275,0.4363323129986119,1.2339711087607448,0.32215930644835356,-1.2431703262732745,0.04980889016078948,96.22841291136184
1746362366.9060915,1.25,0.275,0.4363323129986119,1.2348271374302977,0.3196414636781685,-1.243143110264623,0.04714950729210547,96.22685354893092
1746362367.01425,1.25,0.275,0.4363323129986119,1.2357776018392777,0.3168730237183783,-1.2431751435385066,0.04422246855120128,96.22868892032842
1746362367.1130981,1.25,0.275,0.4363323129986119,1.2368143356016563,0.31384191288177266,-1.2432291440515264,0.04101897051293417,96.231782921816
1746362367.2453117,1.25,0.275,0.4363323129986119,1.2376714286940618,0.31136630644338503,-1.24337845947351,0.038399243674580225,96.24033806531189
1746362367.340863,1.25,0.275,0.4363323129986119,1.2383671528078872,0.30936572620216707,-1.243642885224888,0.036281210994085586,96.25548854486041
1746362367.4543886,1.25,0.275,0.4363323129986119,1.2391425832770966,0.3071524349746253,-1.2441268621329298,0.03393615435921238,96.283218379073
1746362367.5817597,1.25,0.275,0.4363323129986119,1.2399559461954284,0.3048619330564053,-1.2449463312113713,0.03150584172331157,96.33017049870918
1746362367.7133667,1.25,0.275,0.4363323129986119,1.2406516632846447,0.3029108530669514,-1.245825429124772,0.029434794347313012,96.3805390989258
1746362367.840337,1.25,0.275,0.4363323129986119,1.2413970293261147,0.3008683116978629,-1.247425946590799,0.027261339925130575,96.47224199476612
1746362367.9823432,1.25,0.275,0.4363323129986119,1.2421149130149778,0.2989472198150258,-1.2489425198419726,0.025211979962520406,96.5591352413808
1746362368.090022,1.25,0.275,0.4363323129986119,1.2427166459005297,0.2973978755248341,-1.2509862792995934,0.02355232631746242,96.67623403264241
1746362368.2226408,1.25,0.275,0.4363323129986119,1.2434932041947497,0.29560557475820326,-1.2552825773428142,0.02160851921736251,96.92239377804928
1746362368.3455331,1.25,0.275,0.4363323129986119,1.2441142209017058,0.29433946773405884,-1.26013406974543,0.020215276595451748,97.20036381705894
1746362368.4777753,1.25,0.275,0.4363323129986119,1.2449060900915598,0.293188194835705,-1.269990466113579,0.018888047795811793,97.76509373016196
1746362368.5799804,1.25,0.275,0.4363323129986119,1.2456374365247171,0.29246621777040394,-1.2818921805112822,0.018002797651449774,98.44701173412044
1746362368.728175,1.25,0.275,0.4363323129986119,1.247396012866259,0.2919163486229216,-1.3184632066705544,0.01711559521970854,100.54237718550927
1746362368.8740873,1.25,0.275,0.4363323129986119,1.2492169104543682,0.29195365539568113,-1.369530363379121,0.01697173121729145,103.46830973664332
1746362368.9884486,1.25,0.275,0.4363323129986119,1.2529096919790006,0.2931535228937039,-1.4430870525227621,0.018385230508886498,107.68279757952972
1746362369.1001682,1.25,0.275,0.4363323129986119,1.2602410695357231,0.29565668226076947,-1.6073452091409595,0.023055975955441642,117.0940967043513
1746362369.2303905,1.25,0.275,0.4363323129986119,1.2733795610718968,0.29768327668221933,-1.893193793342459,0.032575065878009596,133.47201415888716
1746362369.3629172,1.25,0.275,0.4363323129986119,1.2850220535188033,0.2901094388804776,-2.2049520516147956,0.038142356717392384,151.33444658624154
1746362369.4785936,1.25,0.275,0.4363323129986119,1.293862228857839,0.2740525094657171,-2.605052017111777,0.04387246127914409,174.25848599254843
1746362369.611917,1.25,0.275,0.4363323129986119,1.2965439649381452,0.2573230865498487,-2.9763527637505587,0.04978768865178848,-164.4675482949931
1746362369.7129712,1.25,0.275,0.4363323129986119,1.2930833325894109,0.25616010800503675,-2.9264822363648415,0.04702249543986023,-167.32491903628627
1746362369.9991896,1.25,0.275,0.4363323129986119,1.2879456260399729,0.285416732001973,-2.1874224831374955,0.03934944524598021,150.3300762958067
1746362370.1252878,1.25,0.275,0.4363323129986119,1.2760453154248241,0.29746769033644144,-1.8479302222569574,0.0343970284273628,130.87860256999753
1746362370.2876487,1.25,0.275,0.4363323129986119,1.275388399219842,0.28265520936915556,-1.968426140664885,0.026517410232367766,137.78251014332452
1746362370.4114914,1.25,0.275,0.4363323129986119,1.2911775015436637,0.27430885704114194,-2.387428087070199,0.04118330137286238,161.78955328011574
1746362370.5713768,1.25,0.275,0.4363323129986119,1.3035766151433132,0.25341571330151713,-3.0523505280173575,0.05776101732567569,-160.11319715007537
1746362370.7324364,1.25,0.275,0.4363323129986119,1.295947116522189,0.25649268469538206,-2.864280123447686,0.04953441466786659,-170.88883758323547
1746362370.903171,1.25,0.275,0.4363323129986119,1.2977677487709578,0.28178173736635836,-2.340882631142466,0.048246759314503194,159.12269509994445
1746362371.0069058,1.25,0.275,0.4363323129986119,1.2856235827861555,0.29379346016266383,-1.9941017552596374,0.04027696358227253,139.2536144960083
1746362371.1272492,1.25,0.275,0.4363323129986119,1.276523456363282,0.2742935583596028,-1.9247636794593868,0.02653286259049721,135.28083539309577
1746362371.269423,1.25,0.275,0.4363323129986119,1.2976595910612527,0.26586462542748773,-2.434614473074584,0.04852722626223288,164.49313404864216
1746362371.4203036,1.25,0.275,0.4363323129986119,1.2989626450119025,0.2719028892351737,-2.285213447504903,0.049060500421940094,155.93308582857335
1746362371.5758626,1.25,0.275,0.4363323129986119,1.271933950201597,0.27194119402377137,-1.7189318038109016,0.0221462065701182,123.48753762917599
1746362371.7254405,1.25,0.275,0.4363323129986119,1.24307817239756,0.26306815053107274,-1.031091128567815,0.013794228108417003,84.07716996031844
1746362371.875991,1.25,0.275,0.4363323129986119,1.2270289746275962,0.2451084900752046,-0.48695142737610275,0.037698413391597296,52.9002616165236
1746362372.0179653,1.25,0.275,0.4363323129986119,1.221657596382561,0.2180514344673877,0.14326485928125735,0.06361156309222446,16.791528210650004
1746362372.1763513,1.25,0.275,0.4363323129986119,1.2312296173235624,0.19586837455572403,0.7708903364996762,0.0813273718453578,-19.168762748849595
1746362372.2838924,1.25,0.275,0.4363323129986119,1.2534067844339345,0.18059111668991976,1.299518578197671,0.09447033094064851,-49.4569299295663
1746362372.400571,1.25,0.275,0.4363323129986119,1.2713856841162812,0.18272638962264626,1.6985859532721714,0.09471941013959624,-72.3218062626994
1746362372.525031,1.25,0.275,0.4363323129986119,1.2803271463480992,0.19419746029681206,1.9604108555749993,0.08630635102994619,-87.32326813607655
1746362372.62103,1.25,0.275,0.4363323129986119,1.280220183304251,0.20064740033952733,2.0192287611830486,0.0802593829730397,-90.69328588721663
1746362372.728689,1.25,0.275,0.4363323129986119,1.2781410625952419,0.2025498842771098,1.9878794726979456,0.07772347568302325,-88.89710396628216
1746362372.8858507,1.25,0.275,0.4363323129986119,1.2745383075729357,0.2038938982909429,1.9322761747588226,0.07522104917377032,-85.71126966736193
